           1  0.000000000000000E+000  0.000000000000000E+000
           2  2.000000000000000E-002  0.000000000000000E+000
           3  4.000000000000000E-002  0.000000000000000E+000
           4  6.000000000000000E-002  0.000000000000000E+000
           5  8.000000000000000E-002  0.000000000000000E+000
           6  0.100000000000000       0.000000000000000E+000
           7  0.120000000000000       0.000000000000000E+000
           8  0.140000000000000       0.000000000000000E+000
           9  0.160000000000000       0.000000000000000E+000
          10  0.180000000000000       0.000000000000000E+000
          11  0.200000000000000       0.000000000000000E+000
          12  0.220000000000000       0.000000000000000E+000
          13  0.240000000000000       0.000000000000000E+000
          14  0.260000000000000       0.000000000000000E+000
          15  0.280000000000000       0.000000000000000E+000
          16  0.300000000000000       0.000000000000000E+000
          17  0.320000000000000       0.000000000000000E+000
          18  0.340000000000000       0.000000000000000E+000
          19  0.360000000000000       0.000000000000000E+000
          20  0.380000000000000       0.000000000000000E+000
          21  0.400000000000000       0.000000000000000E+000
          22  0.420000000000000       0.000000000000000E+000
          23  0.440000000000000       0.000000000000000E+000
          24  0.460000000000000       0.000000000000000E+000
          25  0.480000000000000       0.000000000000000E+000
          26  0.500000000000000       0.000000000000000E+000
          27  0.520000000000000       0.000000000000000E+000
          28  0.540000000000000       0.000000000000000E+000
          29  0.560000000000000       0.000000000000000E+000
          30  0.580000000000000       0.000000000000000E+000
          31  0.600000000000000       0.000000000000000E+000
          32  0.620000000000000       0.000000000000000E+000
          33  0.640000000000000       0.000000000000000E+000
          34  0.660000000000000       0.000000000000000E+000
          35  0.680000000000000       0.000000000000000E+000
          36  0.700000000000000       0.000000000000000E+000
          37  0.720000000000000       0.000000000000000E+000
          38  0.740000000000000       0.000000000000000E+000
          39  0.760000000000000       0.000000000000000E+000
          40  0.780000000000000       0.000000000000000E+000
          41  0.800000000000000       0.000000000000000E+000
          42  0.820000000000000       0.000000000000000E+000
          43  0.840000000000000       0.000000000000000E+000
          44  0.860000000000000       0.000000000000000E+000
          45  0.880000000000000       0.000000000000000E+000
          46  0.900000000000000       0.000000000000000E+000
          47  0.920000000000000       0.000000000000000E+000
          48  0.940000000000000       0.000000000000000E+000
          49  0.960000000000000       0.000000000000000E+000
          50  0.980000000000000       0.000000000000000E+000
          51   1.00000000000000       0.000000000000000E+000
          52   1.02000000000000       0.000000000000000E+000
          53   1.04000000000000       0.000000000000000E+000
          54   1.06000000000000       0.000000000000000E+000
          55   1.08000000000000       0.000000000000000E+000
          56   1.10000000000000       0.000000000000000E+000
          57   1.12000000000000       0.000000000000000E+000
          58   1.14000000000000       0.000000000000000E+000
          59   1.16000000000000       0.000000000000000E+000
          60   1.18000000000000       0.000000000000000E+000
          61   1.20000000000000       0.000000000000000E+000
          62   1.22000000000000       0.000000000000000E+000
          63   1.24000000000000       0.000000000000000E+000
          64   1.26000000000000       0.000000000000000E+000
          65   1.28000000000000       0.000000000000000E+000
          66   1.30000000000000       0.000000000000000E+000
          67   1.32000000000000       0.000000000000000E+000
          68   1.34000000000000       0.000000000000000E+000
          69   1.36000000000000       0.000000000000000E+000
          70   1.38000000000000       0.000000000000000E+000
          71   1.40000000000000       0.000000000000000E+000
          72   1.42000000000000       0.000000000000000E+000
          73   1.44000000000000       0.000000000000000E+000
          74   1.46000000000000       0.000000000000000E+000
          75   1.48000000000000       0.000000000000000E+000
          76   1.50000000000000       0.000000000000000E+000
          77   1.52000000000000       0.000000000000000E+000
          78   1.54000000000000       0.000000000000000E+000
          79   1.56000000000000       0.000000000000000E+000
          80   1.58000000000000       0.000000000000000E+000
          81   1.60000000000000       0.000000000000000E+000
          82   1.62000000000000       0.000000000000000E+000
          83   1.64000000000000       0.000000000000000E+000
          84   1.66000000000000       0.000000000000000E+000
          85   1.68000000000000       0.000000000000000E+000
          86   1.70000000000000       0.000000000000000E+000
          87   1.72000000000000       0.000000000000000E+000
          88   1.74000000000000       0.000000000000000E+000
          89   1.76000000000000       0.000000000000000E+000
          90   1.78000000000000       0.000000000000000E+000
          91   1.80000000000000       0.000000000000000E+000
          92   1.82000000000000       0.000000000000000E+000
          93   1.84000000000000       0.000000000000000E+000
          94   1.86000000000000       0.000000000000000E+000
          95   1.88000000000000       0.000000000000000E+000
          96   1.90000000000000       0.000000000000000E+000
          97   1.92000000000000       0.000000000000000E+000
          98   1.94000000000000       0.000000000000000E+000
          99   1.96000000000000       0.000000000000000E+000
         100   1.98000000000000       0.000000000000000E+000
         101   2.00000000000000       0.000000000000000E+000
         102   2.02000000000000       0.000000000000000E+000
         103   2.04000000000000       0.000000000000000E+000
         104   2.06000000000000       0.000000000000000E+000
         105   2.08000000000000       0.000000000000000E+000
         106   2.10000000000000       0.000000000000000E+000
         107   2.12000000000000       0.000000000000000E+000
         108   2.14000000000000       0.000000000000000E+000
         109   2.16000000000000       0.000000000000000E+000
         110   2.18000000000000       0.000000000000000E+000
         111   2.20000000000000       0.000000000000000E+000
         112   2.22000000000000       0.000000000000000E+000
         113   2.24000000000000       0.000000000000000E+000
         114   2.26000000000000       0.000000000000000E+000
         115   2.28000000000000       0.000000000000000E+000
         116   2.30000000000000       0.000000000000000E+000
         117   2.32000000000000       0.000000000000000E+000
         118   2.34000000000000       0.000000000000000E+000
         119   2.36000000000000       0.000000000000000E+000
         120   2.38000000000000       0.000000000000000E+000
         121   2.40000000000000       0.000000000000000E+000
         122   2.42000000000000       0.000000000000000E+000
         123   2.44000000000000       0.000000000000000E+000
         124   2.46000000000000       0.000000000000000E+000
         125   2.48000000000000       0.000000000000000E+000
         126   2.50000000000000       0.000000000000000E+000
         127   2.52000000000000       0.000000000000000E+000
         128   2.54000000000000       0.000000000000000E+000
         129   2.56000000000000       0.000000000000000E+000
         130   2.58000000000000       0.000000000000000E+000
         131   2.60000000000000       0.000000000000000E+000
         132   2.62000000000000       0.000000000000000E+000
         133   2.64000000000000       0.000000000000000E+000
         134   2.66000000000000       0.000000000000000E+000
         135   2.68000000000000       0.000000000000000E+000
         136   2.70000000000000       0.000000000000000E+000
         137   2.72000000000000       0.000000000000000E+000
         138   2.74000000000000       0.000000000000000E+000
         139   2.76000000000000       0.000000000000000E+000
         140   2.78000000000000       0.000000000000000E+000
         141   2.80000000000000       0.000000000000000E+000
         142   2.82000000000000       0.000000000000000E+000
         143   2.84000000000000       0.000000000000000E+000
         144   2.86000000000000       0.000000000000000E+000
         145   2.88000000000000       0.000000000000000E+000
         146   2.90000000000000       0.000000000000000E+000
         147   2.92000000000000       0.000000000000000E+000
         148   2.94000000000000       0.000000000000000E+000
         149   2.96000000000000       0.000000000000000E+000
         150   2.98000000000000       0.000000000000000E+000
         151   3.00000000000000       0.000000000000000E+000
         152   3.02000000000000       0.000000000000000E+000
         153   3.04000000000000       0.000000000000000E+000
         154   3.06000000000000       0.000000000000000E+000
         155   3.08000000000000       0.000000000000000E+000
         156   3.10000000000000       0.000000000000000E+000
         157   3.12000000000000       0.000000000000000E+000
         158   3.14000000000000       0.000000000000000E+000
         159   3.16000000000000       0.000000000000000E+000
         160   3.18000000000000       0.000000000000000E+000
         161   3.20000000000000       0.000000000000000E+000
         162   3.22000000000000       0.000000000000000E+000
         163   3.24000000000000       0.000000000000000E+000
         164   3.26000000000000       0.000000000000000E+000
         165   3.28000000000000       0.000000000000000E+000
         166   3.30000000000000       0.000000000000000E+000
         167   3.32000000000000       0.000000000000000E+000
         168   3.34000000000000       0.000000000000000E+000
         169   3.36000000000000       0.000000000000000E+000
         170   3.38000000000000       0.000000000000000E+000
         171   3.40000000000000       0.000000000000000E+000
         172   3.42000000000000       0.000000000000000E+000
         173   3.44000000000000       0.000000000000000E+000
         174   3.46000000000000       0.000000000000000E+000
         175   3.48000000000000       0.000000000000000E+000
         176   3.50000000000000       0.000000000000000E+000
         177   3.52000000000000       0.000000000000000E+000
         178   3.54000000000000       0.000000000000000E+000
